country,title,company,seniority,applicants,1 Year,2 Year,3 Year,4 Year,5 Year,Python,SQL,Power BI,Tableau,Degree,Excel,R,GPA
Malaysia,Master Data Management Analyst I (Korean Speaker),Kimberly-Clark,Full-time,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Senior Data Analyst - Automation,Randstad Malaysia,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Malaysia,Business Intelligence (BI) Developer,Capgemini,Full-time,136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,Data and Process Transformation Analyst [Support RDC HK],TMF Group,Full-time,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Senior Data Analyst (MNC IT Service Provider),BTC Recruitment Malaysia - Executive Search Recruitment Agency,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Malaysia,Data Science Lead Analyst (VP) - Hybrid,Citi,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,"Senior Data Analyst, Partner Development – (Statistics/ML/BI) (Bangkok-based, relocation provided)",Agoda,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Malaysia,Business Analyst / Data Analyst,Hunters International,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Business Intelligence - Business Finance Analytics,Shopee,Full-time,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Business Intelligence Specialist,Baxter International Inc.,Full-time,70,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Malaysia,Sales & Marketing Data Analyst,KION Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Business Intelligence Developer,Capgemini,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Master Data Management Analyst,Michael Page,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Sales & Marketing Data Analyst,Dematic,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Data Management Programmer/Analyst,Quantum,Full-time,25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Malaysia,Business System Analyst,Ceridian,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Business Intelligence (BI) Analyst,foodpanda,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Malaysia,Business Systems Analyst 1,Sanmina,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,Master Data Setup Maintenance Senior IT Analyst / Accountant,Michael Page,Contract,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,IT Business Analyst (Core Banking),Maybank,Full-time,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,"Senior Specialist, Business Intelligence – Data Platform",DKSH,Full-time,67,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Malaysia,HR Data Management Analyst,ERROR,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Business Intelligent Reporting Analyst - Based in KL,Skillsforce Management Consultancy,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Data Analyst Internship @ TDG,ERROR,Internship,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Troopers Internship 2022 (Data Analyst),ERROR,Internship,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,Data Analyst Internship,Wonder Pod Sdn Bhd,Internship,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,Internship for Data Analyst,ERROR,Internship,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Senior Business Intelligence Specialist (Power BI),Ambition,Full-time,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,IT Business Analyst - Financial Services,Flintex Consulting Pte Ltd,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,Database Specialist (Business Analyst),Salescode,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Business Support & Eligibility Analyst,Cigna,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Junior Business Intelligence Analyst,Hilti Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Malaysia,IT Business Analyst,Maxis,Full-time,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Business Intelligence Developer,ERROR,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Business Process & Compliance Analyst,Interflour Group Pte Ltd,Full-time,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,IT Business Analyst (WMS),eco-shop Malaysia,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Malaysia,IT Business Intelligence Analyst (Tableau),Evolution Wellness Group,Full-time,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Malaysia,"Senior Specialist/Specialist, Business Intelligence (Power BI)",DKSH,Full-time,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Business Systems Analyst,HypaShip,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Malaysia,Data Scientist/BI Analyst,MVC Resources,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Malaysia,Business Intelligence Developer,Recruitment Agency,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,"Business System Analyst (ERP, Regional Implementation)",Flex,Full-time,55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,MYS CTSM PG - In-Business Control Analyst,Citi,Full-time,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,Assistant Manager - Business Intelligence / SAS Analyst - Open for Malaysian only,Berjaya Sompo Insurance Berhad,Full-time,60,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Dow Jones,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Audit Analytics) – Associate (Entry Level),Deloitte,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Singapore,Junior Data Analyst,ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Aon,Full-time,172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,Data Analyst,Matrixport,Full-time,102,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Sleek,Full-time,111,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,"Analyst, Data Analyst (Ingestion), Customer Experience, Consumer Banking Group",DBS Bank,Full-time,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Data Science Analyst, TikTok",TikTok,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (Open for Fresh Grads),ST Engineering,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Venture Data Analyst,Monk's Hill Ventures,Full-time,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, SMB",TikTok,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,SGInnovate,Full-time,92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,"Data Analyst, Ads, Trust and Safety",Google,Full-time,141,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,OCBC Bank,Full-time,184,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Oddle,Full-time,148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst - Marketplace Intelligence,Shopee,Full-time,30,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Product Data Analyst, Data Analysis",TikTok,Full-time,38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,E-commerce data analyst,TikTok,Full-time,200,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Singapore,Data Analyst,Starbucks Coffee Singapore,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Tech Industry | SQL),Adecco,Contract,129,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst (Data Visualization),Aon,Full-time,150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst & Document controller,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst, Group Data Office",OCBC Bank,Full-time,196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,imToken,Full-time,154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,ValueLabs,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Potato Play,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
Singapore,Data Analyst,NextWave Partners,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst - Paid Ads,Shopee,Full-time,115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Marketing Analytics),Shopee,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (TECH MNC / SQL / UP10K),Adecco,Contract,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Huxley,Full-time,174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Gelato,Full-time,79,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,Regional Data Analyst (1 year contract),L'Oréal,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Vesta,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Regional Data Analyst (1 year),ERROR,Associate,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Coinhako,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Dada Consultants,Full-time,200,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - Recommendation (Algorithm),Shopee,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Product Data Analyst - Data Analysis,TikTok,Full-time,31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst - Recommendation,Shopee,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Regional Data Analyst,Ninja Van,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Singapore,Data Analyst,Ninja Van,Full-time,100,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Singapore,Data Analyst,WhiteCoat Global,Full-time,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Shell,Full-time,60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst- Commercial Excellence,Reed,Full-time,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Experis Singapore,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Helius Technologies,Contract,129,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Horangi Cyber Security,Full-time,152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst_Beginner,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst - Search, Recommendation and Ads (Campus Hire)",Shopee,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst, SMB",TikTok,Full-time,113,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Manpower Singapore,Full-time,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - Data Cycling Center,TikTok,Full-time,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Data Management & Data Analytics",OCBC Bank,Full-time,25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Science Analyst - TikTok,TikTok,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,Silicon Labs,Full-time,61,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Singapore,Data Analyst (TECH MNC/ Bank / UP5K+),Adecco,Contract,56,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst / Senior Data Analyst,ERROR,Associate,25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Regional Data Analyst,Michael Page,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst - Behavioral Data,OKX,Full-time,138,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,FAZZ Financial Group,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Neuron Mobility,Full-time,49,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Junior Oil and Data Analyst,TotalEnergies,Full-time,69,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,Experis Singapore,Full-time,95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Danone,Full-time,110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst - Customer Lifetime Value (CLV),Shopee,Full-time,157,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Data Science),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Trakomatic Pte Ltd,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Singapore,Venture Data Analyst (VC Startup/Remote/Southeast Asia),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Financial Data Analyst,Canopy,Full-time,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,Robert Walters,Full-time,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Believe,Full-time,67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,Waters Corporation,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,StarHub,Full-time,61,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Fraud),ShopBack,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,SIX,Full-time,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,ETF Data Analyst,Virtu Financial,Full-time,74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,gumi Asia Pte Ltd,Full-time,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,2022 Market Data Analyst Graduate Program - Singapore,Bloomberg LP,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,2022 Data Analyst Early Professional Program - Singapore (August 2022 Class),Bloomberg LP,Full-time,200,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Google Pay, Go Deep Markets",Google,Full-time,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Quality Analyst - Marketplace Intelligence,Shopee,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst,Titansoft Pte Ltd,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (Power BI),ComfortDelGro Taxi,Full-time,200,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst Graduate Programme,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,[GOVT] Data Analyst (Entry Level) | East | Degree | - JL,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst (Python),Telepathy Labs,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Risk Data Analyst,Shopee,Full-time,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,A&I Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst Engineer (Junior, Python, SQL, PowerBI)",Experis Singapore,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,"Data Analyst, Migration Office",M1 Limited,Full-time,194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst,Zenith Infotech (S) Pte Ltd,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,Data Analyst,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst (Cryptocurrency exchange),Michael Page,Full-time,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Junior Data Analyst (Backend, Mobile Games, Python)",Experis Singapore,Full-time,95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (APAC),foodpanda,Full-time,134,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Data Science Analyst (Data for Excellence),PSA International Pte Ltd,Full-time,81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst_Intermediate,ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,"Data Analyst Engineer (Junior, Python, SQL, PowerBI)",Experis Singapore,Contract,148,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst - Chatbot (Campus Hire),Shopee,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Data Analyst - Graduate Programme,FDM Group,Full-time,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,"Revantage Asia, A Blackstone Company",Full-time,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,"Junior Data Analyst (Backend, Mobile Games, Python)",Experis Singapore,Contract,61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Singapore,Data Analyst (Healthcare/Lifescience),ERROR,Entry level,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Singapore,Data Analyst,Beyond Rentals,Full-time,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,"Data Analyst, Contact Centre",DHL Supply Chain,Full-time,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Singapore,Senior Data Analyst / Data Analyst (Data Analytics Division) (Contract),Workforce Singapore,Full-time,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Senior Data Analyst / Data Analyst (Data Analytics Division),Workforce Singapore,Full-time,71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Singapore,Business Data Analyst,Carousell Group,Full-time,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
